bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GPN5459742,6.399054557692308,5.722813658333424,down,-10.567825188269016,2023-09-12,0.7066042240833177,6.429417882416741
GPOR5196015,7.507251,5.991943532575287,down,-20.18458510877967,2023-09-12,1.2269874674247134,7.218931
GPRE5140000,4.459078205836209,6.021532182368041,up,35.039842416014,2023-09-12,-1.1368821823680415,4.88465
GS.AAC,5.533765111111111,5.9432126842077215,up,7.399077569709103,2023-09-12,-0.3577220175410565,5.585490666666665
GS.AAQ,5.987719,5.839322769669732,down,-2.4783432611027436,2023-09-12,0.13095000810804613,5.970272777777778
GS.ABK,5.813177,5.857654068372932,up,0.7651077607465375,2023-09-12,-0.05416373503959804,5.803490333333334
GS.ACB,5.886951,5.83461493483608,down,-0.8890181889388917,2023-09-12,-0.00903660150274721,5.825578333333333
GS.ACE,5.813900933908045,5.839596848351729,up,0.44197372359440446,2023-09-12,0.04764015164827029,5.887236999999999
GS.ACZ,5.682809000000001,5.93518024103611,up,4.440959409969777,2023-09-12,-0.5058809910361104,5.42929925
GS.AMB,5.666618833333334,5.87347178030731,up,3.6503769365460728,2023-09-12,-0.3407097803073098,5.532762
GS.ASF,6.0853280000000005,6.00749515054504,down,-1.2790247206881944,2023-09-12,-0.2956491505450396,5.711846
GS.ASV,5.280135999999999,5.936736964603477,up,12.435304026325802,2023-09-12,-0.2812202979368097,5.655516666666667
GS.CS,5.396062000000001,5.9458845419711235,up,10.189329588339104,2023-09-12,-0.3459365419711231,5.599948
GS.DW,5.509133722222224,5.881097957119087,up,6.751773575516398,2023-09-12,-0.17815023489686332,5.702947722222223
GS.GE,5.9401443333333335,6.012044415224686,up,1.2104096778908682,2023-09-12,-0.3674674152246862,5.644577
GS.GEV,5.708491035714284,6.012856790896167,up,5.331807535085298,2023-09-12,0.061400452347077916,6.074257243243245
GS.ICT,5.872105033665835,5.854643920786517,down,-0.2973569576703854,2023-09-12,0.0427339086252454,5.897377829411762
GS.ICU,5.8243389393939395,5.841226930737582,up,0.289955504296247,2023-09-12,0.12190006926241903,5.963127000000001
GS.IYM,5.358463486842105,6.011578229124241,up,12.188470517451167,2023-09-12,0.4367817708757604,6.448360000000001
GS.IYT,5.971393999999999,6.000350887096361,up,0.4849267540604704,2023-09-12,0.19360011290363932,6.193951
GS.JCI,5.688662199999999,5.87908525527531,up,3.34741365509999,2023-09-12,-0.20300325527531005,5.676082
GS.JCZ,5.940000304347826,6.013980877420823,up,1.2454641293342383,2023-09-12,0.15921657712463144,6.173197454545455
GS.JDA,5.738216,5.929878968649385,up,3.340114221029405,2023-09-12,-0.39585260501302066,5.5340263636363645
GS.JDB,5.922267625000001,5.847964810304581,down,-1.254634531910737,2023-09-12,0.17225418969541817,6.020218999999999
GS.JER,5.847067333333334,5.834958036711662,down,-0.20710034503347097,2023-09-12,-0.04720603671166135,5.787752
GS.JFN,5.991154,5.999396866644864,up,0.137583955359258,2023-09-12,-0.538770866644863,5.460626000000001
GS.JGH,5.627451038461538,5.999857511248121,up,6.617675928965407,2023-09-12,-0.39252984458145423,5.6073276666666665
GS.QA,5.457977087912088,5.932524561094984,up,8.694566971229825,2023-09-12,-0.45279631241773455,5.479728248677249
GS.SF,6.415568249569709,5.936909685861133,down,-7.46089114928642,2023-09-12,0.4243111439260998,6.361220829787233
GS.VS,6.111829414910859,5.911923232609922,down,-3.2708076212538093,2023-09-12,0.17207131007300358,6.083994542682926
GS.WD,5.767020240851915,6.197113293564336,up,7.457803766072568,2023-09-12,-0.4337796452273075,5.763333648337029
