bond_sym_id,volume_weighted_yield_actual,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error
OMC4176685,5.7153161461761846,6.3745045019535524,up,8.939048001192042,2023-09-12,-0.6591883557773679
OMC4349247,5.620764439440994,3.619365024290434,down,-35.64978532728887,2023-09-12,2.0013994151505603
OMC4954374,5.783345545454546,6.411459126014687,up,11.081758116126728,2023-09-12,-0.6281135805601412
OMC5176817,5.66602,6.3947614198962315,up,13.380967880450893,2023-09-12,-0.7287414198962319
OMCL5269606,5.640554999999999,6.2592845058274404,up,65.89351209128003,2023-09-12,-0.6187295058274414
OMF4074443,9.270568125,6.468919320532537,down,-29.95355153537926,2023-09-12,2.8016488044674634
OMF4609015,7.464441770926423,6.374469790004452,down,-14.328763459941907,2023-09-12,1.0899719809219715
OMF4631904,8.014375905108633,5.09418028865481,down,-35.7616304122269,2023-09-12,2.9201956164538228
OMF4800156,6.329375732394366,6.44592825275254,down,-5.616891342418519,2023-09-12,-0.11655252035817387
OMF4831813,8.576542000000002,6.289078148169842,down,-25.224076674773872,2023-09-12,2.28746385183016
OMF4908939,8.466761932337633,5.786336266183673,down,-31.793790004617602,2023-09-12,2.68042566615396
OMF5093876,8.556820186761948,5.551305759382027,down,-35.27313872826162,2023-09-12,3.0055144273799215
OMF5203841,8.373618519607842,5.7667226030991845,down,-31.384443099517682,2023-09-12,2.606895916508657
OMF5234379,8.600190094995368,6.034425354698687,down,-29.817739221453856,2023-09-12,2.5657647402966806
OMF5605604,8.841091161067785,5.842209694395612,down,-34.21866405529635,2023-09-12,2.9988814666721737
OMI4163759,6.731093666666666,6.408735407688105,down,-6.4768425527989,2023-09-12,0.32235825897856163
ONB4154402,6.144554152777779,6.460718405516954,down,-15.477154216148856,2023-09-12,-0.31616425273917503
OPI5185065,16.925738846153845,5.579771261634076,down,-66.61438373141041,2023-09-12,11.34596758451977
OPI5237985,16.181582336485164,6.42811308320804,down,-62.31865405688293,2023-09-12,9.753469253277125
OPI5263429,13.587797589928057,5.795468448288551,down,-58.10490912233634,2023-09-12,7.792329141639506
OPY5076677,6.818079833333335,6.44371977100527,down,-12.030705071816007,2023-09-12,0.37436006232806474
ORA5434383,2.2697234999999996,5.830264262703335,up,151.13000202890643,2023-09-12,-3.5605407627033356
ORAN3680298,5.6579961740056826,6.3143977727463465,up,13.266508012198406,2023-09-12,-0.656401598740664
ORAN4094833,5.818309000000001,6.246992268494459,up,6.857668531009861,2023-09-12,-0.42868326849445815
ORCL.GL,6.066894583333334,6.333981393851229,up,3.893441285181741,2023-09-12,-0.2670868105178945
ORCL.GP,6.09187847826087,6.068142379759577,down,-0.18022951819581137,2023-09-12,0.023736098501293768
ORCL.GU,6.175706294930003,3.3993636869770234,down,-44.46652413448679,2023-09-12,2.7763426079529796
ORCL4141352,5.984152542069836,5.733771244127957,down,-2.3326323470710904,2023-09-12,0.25038129794187913
ORCL4141354,5.769129151472651,6.21674256820646,up,8.040923997471648,2023-09-12,-0.44761341673380883
ORCL4239814,6.1676243811802225,6.044877770684154,down,-1.8685802922493826,2023-09-12,0.12274661049606816
ORCL4239815,5.822372719923004,6.204165147280805,up,7.0374913523502,2023-09-12,-0.3817924273578006
ORCL4239816,5.813107327305607,5.3954614670785075,down,-5.913257145763142,2023-09-12,0.4176458602270996
ORCL4239818,5.5156670000000005,6.4120289316922845,up,14.520394105767732,2023-09-12,-0.896361931692284
ORCL4239819,6.1553001188752905,4.694740671412037,down,-23.690834282621047,2023-09-12,1.460559447463253
ORCL4379407,5.914873695652174,6.323820035448165,up,6.371702226925089,2023-09-12,-0.4089463397959907
ORCL4379408,6.157126306175931,5.29154279671626,down,-13.76466176163814,2023-09-12,0.8655835094596709
ORCL4379431,44.19244525699744,6.112663760734446,down,-57.27645126377604,2023-09-12,38.079781496262996
ORCL4379434,5.5766014417112295,6.361259993938603,up,14.381800980355885,2023-09-12,-0.7846585522273735
ORCL4563252,5.792846301685891,6.394378381195827,up,11.232906284053449,2023-09-12,-0.6015320795099353
ORCL4563254,5.4533825034058445,6.273381990067543,up,16.93541807056765,2023-09-12,-0.8199994866616986
ORCL4563255,6.00501354286296,6.313464971528248,up,5.393718624002229,2023-09-12,-0.30845142866528796
ORCL4563256,6.17734510660476,5.551563720229851,down,-9.996179054331188,2023-09-12,0.6257813863749098
ORCL4972621,5.914702564437803,6.2817448368432265,up,7.228652126785369,2023-09-12,-0.3670422724054232
ORCL4972622,5.49035821040149,6.326535844714568,up,15.880828190533261,2023-09-12,-0.8361776343130787
ORCL4972623,5.563111909567497,6.22880193076896,up,12.537656693891238,2023-09-12,-0.6656900212014634
ORCL4972630,6.089750533083371,5.942634058042976,down,-1.6193795443255905,2023-09-12,0.14711647504039504
ORCL4972631,6.073755893025048,6.083546622215718,up,0.23235223869212782,2023-09-12,-0.009790729190670255
ORCL4972632,6.172814501808318,6.152387832157657,down,-0.29064744041687235,2023-09-12,0.020426669650661644
ORCL5153809,5.613281727493918,6.386657015345887,up,14.592340324171127,2023-09-12,-0.7733752878519686
ORCL5153810,5.494674779314888,5.088846646634724,down,-6.962470647776755,2023-09-12,0.40582813268016427
ORCL5153811,5.5410955125059,6.262335334986274,up,12.748902825227226,2023-09-12,-0.7212398224803733
ORCL5153812,6.025270755555555,5.948321228339771,down,-1.501666940611724,2023-09-12,0.07694952721578385
ORCL5153813,6.09294207635468,5.314038415904188,down,-12.412817484561444,2023-09-12,0.7789036604504922
ORCL5500346,5.579180559508043,5.86750491426454,up,6.775460953922568,2023-09-12,-0.2883243547564973
ORCL5500354,6.365757638032418,5.76322836330539,down,-9.214665291396553,2023-09-12,0.6025292747270283
ORCL5500543,5.472883600262697,5.962392400626257,up,9.560885607349718,2023-09-12,-0.48950880036356015
ORCL5500544,5.7404004946204745,3.1188173121944462,down,-45.489046934941925,2023-09-12,2.6215831824260283
ORCL5535831,5.412504247835845,6.366669349493628,up,18.66892451130637,2023-09-12,-0.9541651016577823
ORCL5535961,5.707393153734109,6.330419076058543,up,11.849629856027658,2023-09-12,-0.6230259223244339
ORCL5536129,5.574299264226025,6.411962804945941,up,15.800348782388854,2023-09-12,-0.837663540719916
ORCL5536131,6.21277850763334,-1.1562100473437589,down,-118.66844513765311,2023-09-12,7.368988554977099
ORI4166564,6.557718,6.417539340348966,up,6.030742867383576,2023-09-12,0.14017865965103482
ORI4396610,5.883936522738229,6.443730685891941,up,11.592853427500946,2023-09-12,-0.559794163153712
ORI5199888,6.295808979381443,6.181313740099013,down,-1.288458935719521,2023-09-12,0.1144952392824301
ORLY4340931,5.56441988989442,6.38066215168146,up,16.330806682847857,2023-09-12,-0.81624226178704
ORLY4530392,5.331253101265823,6.429057432899149,up,21.56851276386406,2023-09-12,-1.0978043316333261
ORLY4632340,5.233072,6.386867298249578,up,22.960434930256735,2023-09-12,-1.1537952982495785
ORLY4832635,5.314785062152134,6.362211908093282,up,19.770523184922258,2023-09-12,-1.047426845941148
ORLY4971094,5.531065,6.414702886466598,up,16.802682752617695,2023-09-12,-0.8836378864665981
ORLY5043546,5.353023,no data prior to target date,N/A,N/A,2023-09-12,N/A
ORLY5425701,5.509690128509719,5.548869386243802,up,0.4029283310832829,2023-09-12,-0.03917925773408282
ORXC5393620,5.442453,6.391719238075192,up,16.335948970015636,2023-09-12,-0.9492662380751913
ORXC5472116,5.3796337073170735,6.419508586713126,up,19.010303275427702,2023-09-12,-1.0398748793960522
ORXC5472117,5.4487802094488185,6.390967300449851,up,17.258012739889235,2023-09-12,-0.9421870910010322
OSK4629855,5.451769547528518,6.376747444254183,up,17.6513640477779,2023-09-12,-0.9249778967256646
OTIS5029789,5.751491019646365,5.286134411050107,down,-7.74629236277308,2023-09-12,0.4653566085962577
OTIS5044212,5.550871666666667,5.869112805354663,up,5.692398121856904,2023-09-12,-0.31824113868799664
OTIS5046495,5.433921896226415,6.210069498445876,up,14.246848362299863,2023-09-12,-0.7761476022194618
OTIS5634792,5.340431657761734,5.863930937740147,up,10.559779280879109,2023-09-12,-0.5234992799784131
OWL5198811,7.986752210526315,6.362959792100069,down,-20.42132097179917,2023-09-12,1.6237924184262456
OWL5384518,7.658942069105691,5.177816921680941,down,-31.97824407659618,2023-09-12,2.4811251474247493
OWL5453574,7.5926789,5.986861718538821,down,-21.957480740937665,2023-09-12,1.6058171814611795
OWL5468226,7.605225999999999,5.71680478228424,down,-26.907931376717777,2023-09-12,1.8884212177157593
OWL5486379,7.984352551724137,6.397836387702667,down,-19.11570665479119,2023-09-12,1.5865161640214698
OWL5644913,7.734562902439024,6.4111660429058235,down,-17.08016284139696,2023-09-12,1.3233968595332009
OWLO4819101,6.28569580337691,6.161209895332879,down,-3.2768938170830735,2023-09-12,0.12448590804403104
OWLO4893137,7.431086027374112,6.361954506072084,down,-13.936951038903553,2023-09-12,1.0691315213020287
OWLO4937016,7.445791904494383,6.090646390098252,down,-17.990543494465722,2023-09-12,1.3551455143961313
OWLO5016457,7.196737533333334,6.353363092317922,down,-10.790490242019006,2023-09-12,0.8433744410154116
OWLO5089835,7.425619642685853,6.176403280535573,down,-16.831319234607797,2023-09-12,1.24921636215028
OWLO5169370,7.445300521739131,6.415241636636775,down,-12.487418500375929,2023-09-12,1.0300588851023553
OWLO5197884,7.312597985212053,6.072428100762237,down,-16.765906712217888,2023-09-12,1.2401698844498155
PAA.GO,6.895088666666666,6.344586128941516,down,-6.811455321442164,2023-09-12,0.5505025377251505
PAA3831125,6.872402000000001,6.246609123803607,down,-9.486422183632142,2023-09-12,0.6257928761963942
PAA4039282,6.636318532971296,6.407737517863148,down,-12.402900668883088,2023-09-12,0.22858101510814777
PAA4160632,6.144026462328767,6.318161652110701,up,3.415394854537901,2023-09-12,-0.17413518978193476
PAA4190321,6.800049,6.274458175239715,down,-8.000088890693211,2023-09-12,0.5255908247602843
PAA4279877,6.121078574074074,6.43206341544858,up,4.4380128290796055,2023-09-12,-0.31098484137450555
PAA4426643,5.8269782181701855,6.23772460866872,up,7.780306802937995,2023-09-12,-0.41074639049853445
PAA4882344,6.0714465737704915,6.411400275992097,up,6.764370502558535,2023-09-12,-0.3399537022216057
PAA4999464,5.990540728900255,6.393104398833278,up,8.056880093363903,2023-09-12,-0.4025636699330226
PAG5025946,6.083760411978221,6.321606775889747,up,4.133759100165666,2023-09-12,-0.23784636391152603
PAG5193137,6.909097563463514,6.4181112736289805,down,-6.776189529796481,2023-09-12,0.49098628983453363
PANW5207287,46.38983727135678,2.328516478067345,down,-94.73371661324492,2023-09-12,44.06132079328944
PCAR4870406,5.671271999999999,6.462787956715365,up,14.422890936435323,2023-09-12,-0.791515956715366
PCAR4945082,5.512173,6.420702844975007,up,17.54941057631133,2023-09-12,-0.908529844975007
PCAR5233512,5.731362194117646,6.46177886950103,up,14.16080315811582,2023-09-12,-0.7304166753833838
PCAR5425699,5.774168717391304,6.428630225549754,up,17.481113537987515,2023-09-12,-0.65446150815845
PCAR5457380,5.254265,6.453788661880884,up,26.021441957471218,2023-09-12,-1.1995236618808836
PCAR5482810,5.277610972735268,6.240657427573778,up,23.253558962854832,2023-09-12,-0.9630464548385103
PCAR5522642,4.951979000000001,6.345728004620702,up,28.236137217534736,2023-09-12,-1.3937490046207017
PCAR5562953,5.003237417582417,6.450724462534537,up,29.72095997639902,2023-09-12,-1.44748704495212
PCAR5629208,5.1208525502471165,6.437058912492192,up,26.24239952186263,2023-09-12,-1.316206362245076
PCAR5629209,5.016279237226786,5.468904177661056,up,8.848723901751459,2023-09-12,-0.45262494043427015
PCEH5056584,5.9785617857142865,3.197335599457626,down,-46.7906996414448,2023-09-12,2.7812261862566605
PCG3843184,7.130383971942131,6.302326965021532,down,-10.920002693724,2023-09-12,0.8280570069205995
PCG4099081,6.016629333333331,6.424909997187304,up,1.569617739272081,2023-09-12,-0.4082806638539731
PCG4153450,6.122526,6.464145962479609,up,7.376519997588218,2023-09-12,-0.34161996247960946
PCG4181017,7.127673666666668,6.257338994087695,down,-11.821256861240956,2023-09-12,0.8703346725789736
PCG4257484,6.490164609427609,6.374321040225821,down,-1.6375167725255928,2023-09-12,0.11584356920178784
PCG4307744,7.194392333333334,6.151968288136709,down,-14.696699737648819,2023-09-12,1.0424240451966247
PCG4338168,6.435560499999999,6.432032721464931,down,-0.5323191758620895,2023-09-12,0.003527778535068471
PCG4431716,7.050412466666666,6.21391483966166,down,-12.042274457980676,2023-09-12,0.8364976270050057
PCG4570766,6.400431381386861,-1.608217134383719,down,-125.34352915165357,2023-09-12,8.008648515770581
PCG4570769,6.9380489999999995,6.10644542865311,down,-11.124235628295388,2023-09-12,0.8316035713468892
PCG5002760,6.2927671499999995,6.407450569536526,up,2.466411260147894,2023-09-12,-0.11468341953652672
PCG5002761,6.412137150393336,5.318805495541178,down,-17.116902450856763,2023-09-12,1.0933316548521583
PCG5002762,6.7118566633805345,5.63765348440744,down,-16.59821193208188,2023-09-12,1.0742031789730948
PCG5002763,6.605060307868602,5.78774679382472,down,-12.189646092236579,2023-09-12,0.8173135140438816
PCG5003800,7.05850963800905,5.462016745069469,down,-22.18010090519467,2023-09-12,1.5964928929395805
PCG5003801,7.371897872232573,2.060927504732696,down,-72.11962554926887,2023-09-12,5.310970367499877
PCG5008327,6.381752999999999,6.428319224451183,up,0.24094094017190937,2023-09-12,-0.04656622445118419
PCG5011977,6.891990952544703,5.4070305731485915,down,-21.50574970660863,2023-09-12,1.484960379396112
PCG5011978,6.5059059122356055,3.4596105144920273,down,-46.851034692245555,2023-09-12,3.0462953977435783
PCG5011979,6.45240333022636,6.066368740928102,down,-5.604881569366489,2023-09-12,0.3860345892982586
PCG5011980,6.43614715625,6.363406872497619,up,0.6852551619322881,2023-09-12,0.07274028375238029
PCG5011985,6.9171304851485145,5.113591171559039,down,-26.260861923846758,2023-09-12,1.803539313589475
PCG5011986,6.421956227487737,6.410787368486645,up,0.7544177089369566,2023-09-12,0.011168859001092102
PCG5145841,6.5209665,6.036072535441315,down,-7.638201975606234,2023-09-12,0.48489396455868494
PCG5145842,7.0943469060402675,6.3124837074021425,down,-10.192655463108432,2023-09-12,0.781863198638125
PCG5196002,6.395387117930204,6.394997082194581,up,0.8979319719117297,2023-09-12,0.0003900357356227957
PCG5300518,6.975441125,6.4700912283184016,down,-0.4160728913531401,2023-09-12,0.5053498966815981
PCG5363488,6.050312956416465,6.355294444483913,up,5.12928957659879,2023-09-12,-0.3049814880674475
PCG5363489,6.506190966101695,6.421949645235388,up,0.729244119055127,2023-09-12,0.08424132086630642
PCG5425723,6.463847000000001,6.455070863327737,up,4.252143279855257,2023-09-12,0.008776136672263846
PCG5425724,6.297769640786749,6.375420924852363,up,2.1599774404462795,2023-09-12,-0.07765128406561406
PCG5425725,6.714806050847457,6.392600965899634,down,-5.040604755164104,2023-09-12,0.3222050849478233
PCG5522621,6.682727115107915,6.365396186441982,down,-5.062730054882165,2023-09-12,0.3173309286659327
PCG5522622,7.073890711054903,5.290255173301113,down,-25.08404796316062,2023-09-12,1.7836355377537902
PCG5563964,7.038541546604148,6.198634216373084,down,-12.232925330267669,2023-09-12,0.839907330231064
PCG5597769,6.463576100013874,6.079960975764069,down,-6.0621765503902445,2023-09-12,0.38361512424980493
PCG5597770,6.679845457831326,5.194090379117808,down,-22.5064699802084,2023-09-12,1.4857550787135176
PCRX5221546,6.379386764705881,6.213381017087937,up,10.708384862353247,2023-09-12,0.16600574761794373
PDM5026491,8.747925864093958,6.399605459743303,down,-25.446679926424427,2023-09-12,2.3483204043506545
PDM5619904,8.684737964665523,6.318210807894059,down,-27.441501129971613,2023-09-12,2.366527156771464
PEAK3688522,6.427715000000001,6.320234812437991,down,-1.2807933137155423,2023-09-12,0.10748018756201017
PEAK4202477,5.901566000000001,6.45134022190951,up,8.947101834997508,2023-09-12,-0.5497742219095096
PEAK4247249,5.729874,6.415670396093777,up,11.664265879275556,2023-09-12,-0.6857963960937772
PEAK4849213,5.481287771986971,6.447667368704399,up,18.523539443624916,2023-09-12,-0.9663795967174273
PEAK4849214,5.707207424242425,6.422335270714199,up,14.319308215861032,2023-09-12,-0.7151278464717743
PEAK4909399,5.6849940000000005,6.416042720663877,up,12.581613584426979,2023-09-12,-0.7310487206638765
PEAK5302933,5.495968,6.427531443236429,up,17.10098625304783,2023-09-12,-0.9315634432364286
PEAK5524569,5.862043999999999,4.800803035843383,down,-18.15047175760419,2023-09-12,1.0612409641566165
PEBB5095798,6.933508,6.086760511609413,down,-9.645632480482114,2023-09-12,0.8467474883905872
PEG.IR,5.686439445454546,6.333315144366777,up,11.446214611345583,2023-09-12,-0.6468756989122308
PEG.JB,5.555353666666667,no data prior to target date,N/A,N/A,2023-09-12,N/A
PEG.JC,5.522989000000001,6.296549841558514,up,13.284582861110664,2023-09-12,-0.7735608415585133
PEG3852823,5.512019,no data prior to target date,N/A,N/A,2023-09-12,N/A
PEG3900785,5.5536753333333335,6.042305917951785,up,9.423329458227732,2023-09-12,-0.4886305846184511
PEG4049412,5.699337,6.3926643866169215,up,6.776788327278275,2023-09-12,-0.6933273866169216
PEG4181369,5.608965666666668,6.440045322459803,up,13.521282401765625,2023-09-12,-0.8310796557931353
PEG4242556,5.446677,5.276037733895868,down,-3.7906208568836885,2023-09-12,0.17063926610413205
PEG4308096,5.845957,no data prior to target date,N/A,N/A,2023-09-12,N/A
PEG4401472,5.225599142857144,6.138003766155341,up,18.068028039491725,2023-09-12,-0.9124046232981975
PEG4685714,5.148147,6.32282493416409,up,22.191852839260733,2023-09-12,-1.17467793416409
PEG4830961,5.231924,6.367935039983401,up,21.967702019213064,2023-09-12,-1.1360110399834005
PEG4830962,5.497894870503598,6.047528902546261,up,10.974292465980334,2023-09-12,-0.5496340320426629
PEG4842255,5.994608420765027,6.448244031021197,up,6.391204330513468,2023-09-12,-0.4536356102561703
PEG4870376,5.426657,5.89842015800767,up,9.253226784423877,2023-09-12,-0.4717631580076702
PEG4933540,5.384026000000001,6.208333263068638,up,15.827307603103021,2023-09-12,-0.8243072630686363
PEG4984911,5.353519630434782,6.172007873010561,up,14.97091156159565,2023-09-12,-0.8184882425757793
PEG5029915,5.490683822400829,6.405617299881979,up,16.784058732472307,2023-09-12,-0.9149334774811502
PEG5142428,5.169258285714286,6.313726997361267,up,23.724988597198323,2023-09-12,-1.1444687116469812
PEG5242162,5.133354822921791,6.112198813827928,up,19.037875390098588,2023-09-12,-0.978843990906137
PEG5254395,6.114061200000001,6.388836471779739,up,4.348211392408581,2023-09-12,-0.27477527177973826
PEG5297057,5.89334634939759,6.422661287278406,down,-6.5510365149889065,2023-09-12,-0.529314937880816
PEG5297058,5.681589128205128,6.391368213317925,up,14.303275086038623,2023-09-12,-0.709779085112797
PEG5376723,5.142946608921242,6.3509427840176205,up,23.385160698552532,2023-09-12,-1.2079961750963788
PEG5499674,5.490583295162882,6.422085618704941,up,16.987894089448268,2023-09-12,-0.931502323542059
PEG5508785,5.250537405405406,6.38103568476177,up,21.467039610326115,2023-09-12,-1.130498279356364
PEG5559664,5.225214714285714,6.307471607237046,up,20.90573156719936,2023-09-12,-1.0822568929513317
PEG5559665,5.434013333333334,6.019199501081663,up,10.407580123917821,2023-09-12,-0.5851861677483292
PEG5629378,5.247458397614715,6.387493244549982,up,21.29124363105538,2023-09-12,-1.1400348469352668
PEG5629379,5.506637945553538,6.154720655158077,up,12.764879504810125,2023-09-12,-0.6480827096045392
PEGA5142164,7.0313639375,6.377003321948171,down,-2.597007145551226,2023-09-12,0.6543606155518287
PEMX.GF,11.2976934331652,6.2661135962230246,down,-44.56596141473434,2023-09-12,5.031579836942176
PEMX.HG,11.330134976982096,6.313022019606922,down,-44.2772086694323,2023-09-12,5.017112957375174
PEMX.HZ,11.462330357142855,5.605744092048459,down,-50.27563030202492,2023-09-12,5.856586265094396
PEMX3667501,11.925963999999995,6.430765751932504,down,-47.24046763391211,2023-09-12,5.495198248067491
PEMX3697654,11.462758544050342,0.47488288709687243,down,-95.87246869922103,2023-09-12,10.98787565695347
PEMX3890180,10.354527,4.908498545540345,down,-52.420182893283304,2023-09-12,5.446028454459654
PEMX4042169,6.746694757525083,6.426109457128708,down,-7.978876000534463,2023-09-12,0.32058530039637567
PEMX4173335,11.160372,6.219240173234197,down,-44.7842648197259,2023-09-12,4.941131826765804
PEMX4342499,7.767048704944696,6.405181714047651,down,-15.933659471277902,2023-09-12,1.3618669908970453
PEMX4342501,9.559613089153046,6.247853642563931,down,-34.776294405950416,2023-09-12,3.3117594465891154
PEMX4447364,11.41535476292731,1.7011874346163225,down,-84.99496958938134,2023-09-12,9.714167328310987
PEMX4448187,9.854003550640282,2.726222988963136,down,-72.32180979181429,2023-09-12,7.127780561677146
PEMX4448190,7.245029,6.471627895328448,down,-46.39962425128718,2023-09-12,0.7734011046715521
PEMX4606164,10.346634715953307,2.822546117032544,down,-72.75538500475675,2023-09-12,7.524088598920763
PEMX4770954,10.616665492492888,-13.889400009192414,down,-230.65715945848729,2023-09-12,24.506065501685303
PEMX4770962,11.103081904619229,3.7633280816005312,down,-65.96520339658849,2023-09-12,7.339753823018698
PEMX4772075,10.789771592504176,2.9154481747706544,down,-73.10484067038118,2023-09-12,7.874323417733521
PEMX5055128,10.473661344594596,4.976447692852543,down,-52.57262878862823,2023-09-12,5.497213651742054
PEMX5055129,11.282992425329097,5.910179627076365,down,-47.45965075658818,2023-09-12,5.372812798252731
PEMX5055130,11.726186731677704,-15.035985272036733,down,-229.23681299945525,2023-09-12,26.762172003714436
PEMX5055131,11.210420398972053,-4.070458453778102,down,-136.35844177405434,2023-09-12,15.280878852750154
PEMX5055132,11.361907159778395,-1.0396678135617758,down,-109.23536052028065,2023-09-12,12.401574973340171
PEMX5386835,10.936922837308453,-3.1855007158840394,down,-129.18006281840658,2023-09-12,14.122423553192492
PEMX5389658,9.12488098901099,6.234458704653869,down,-31.13483438028416,2023-09-12,2.890422284357121
PEMX5497960,11.045262780156776,2.1043966867400163,down,-80.90880722614034,2023-09-12,8.940866093416759
PEP.LB,5.200125,6.265348740040592,up,21.746138861543905,2023-09-12,-1.065223740040592
PEP4102626,5.479853769230769,5.641188738269789,down,-1.307466077677705,2023-09-12,-0.16133496903901978
PEP4175620,5.439982,6.288653857032992,up,17.0411735700005,2023-09-12,-0.8486718570329925
PEP4239280,5.29781689025894,4.636187401067262,down,-6.7706986760081636,2023-09-12,0.6616294891916787
PEP4268852,5.216713764705883,6.430734390736815,up,25.488402591753008,2023-09-12,-1.2140206260309316
PEP4337402,5.126463891051637,6.37891393605978,up,26.429375552592806,2023-09-12,-1.2524500450081426
PEP4411440,4.813865204569056,6.129491841181275,up,28.381424878184664,2023-09-12,-1.315626636612219
PEP4411441,5.088075,6.272680425419488,up,22.705088156731897,2023-09-12,-1.1846054254194884
PEP4551335,4.805495949238579,6.168737314380054,up,28.92846744497948,2023-09-12,-1.3632413651414748
PEP4847622,4.774534,6.416708495730265,up,34.93426734236394,2023-09-12,-1.6421744957302646
PEP4864209,4.849765655487805,6.405921799223979,up,32.78546484780858,2023-09-12,-1.5561561437361737
PEP4895343,4.970898,6.241118649320123,up,24.795076143414025,2023-09-12,-1.2702206493201231
PEP4968010,5.339373613520408,5.936910381471956,up,10.771272600801389,2023-09-12,-0.5975367679515484
PEP4968011,4.919647923245614,6.440556252658046,up,31.747783472056224,2023-09-12,-1.5209083294124328
PEP4968012,4.915508727010111,6.133306788297356,up,25.330007258777087,2023-09-12,-1.2177980612872457
PEP4982981,4.913334372916666,6.339614244883602,up,28.714082974882842,2023-09-12,-1.426279871966936
PEP5057799,6.880762,6.473940508846139,up,16.57901728645184,2023-09-12,0.40682149115386057
PEP5057800,4.840117453201971,6.405531530062354,up,32.555375838060776,2023-09-12,-1.5654140768603826
PEP5276472,4.897925243772242,6.36590000689302,up,29.9800971059976,2023-09-12,-1.467974763120778
PEP5276473,5.056968,6.317701914876446,up,25.315573205489677,2023-09-12,-1.2607339148764458
PEP5276474,4.998377,6.229095847935744,up,24.05745167600939,2023-09-12,-1.2307188479357443
PEP5447003,4.815586308870968,6.1228456543147125,up,28.606473865379883,2023-09-12,-1.307259345443745
PEP5447004,4.849255334532375,4.040620592921626,down,-16.824419119146647,2023-09-12,0.8086347416107484
PEP5541133,4.933159405309735,6.443217991240805,up,31.275532718769977,2023-09-12,-1.5100585859310698
PEP5541134,4.692231465681098,6.26323340470769,up,34.46514295422501,2023-09-12,-1.5710019390265924
PEP5541135,4.726127,5.380044182554646,up,13.936500465737126,2023-09-12,-0.6539171825546459
PEP5541136,5.07270448275862,5.8318252626013445,up,15.068323283496197,2023-09-12,-0.7591207798427249
PETD4650889,5.833575099909174,6.059356932034729,up,3.650665717948968,2023-09-12,-0.2257818321255547
PFE.GM,5.383532926067073,5.684152257944345,up,5.903988154581951,2023-09-12,-0.3006193318772725
PFE3667745,5.3747424472727285,6.30150912806046,up,17.27056111472786,2023-09-12,-0.9267666807877317
PFE3667915,5.070327506198349,4.276368140042514,down,-17.433747568661335,2023-09-12,0.7939593661558346
PFE3670315,5.373831320673284,6.287586907543707,up,17.331634377782716,2023-09-12,-0.9137555868704226
PFE3704636,5.695766588709677,5.993504150049569,up,7.643747941206433,2023-09-12,-0.2977375613398916
PFE3704637,5.2541594242781375,6.357953196938149,up,21.934586971359256,2023-09-12,-1.103793772660011
PFE4013018,5.261464828854312,6.0346483150580275,up,14.980230710131742,2023-09-12,-0.773183486203715
PFE4062474,5.661584741596639,5.192942635981444,down,-7.654887218741492,2023-09-12,0.4686421056151948
PFE4125867,5.230749,4.71535975547076,down,-9.88827253823294,2023-09-12,0.5153892445292403
PFE4125872,5.5533530076335875,6.448080947851478,up,14.729041337700258,2023-09-12,-0.8947279402178907
PFE4297191,5.41213042247596,6.308731847339583,up,17.581540654810606,2023-09-12,-0.8966014248636229
PFE4310091,5.42076252173913,6.184243932937758,up,13.891941711365133,2023-09-12,-0.7634814111986277
PFE4369661,5.086998701863354,6.329144335930129,up,24.443711397323714,2023-09-12,-1.2421456340667758
PFE4426177,5.133445864285715,6.305005805575585,up,23.10293795466499,2023-09-12,-1.1715599412898703
PFE4426178,5.290099261758691,6.236889216432294,up,18.486192160628384,2023-09-12,-0.9467899546736032
PFE4426182,5.007274198934281,2.8837815415259653,down,-42.27283424441366,2023-09-12,2.123492657408316
PFE4538719,5.115211444444444,6.381417647003642,up,25.205442203545136,2023-09-12,-1.2662062025591974
PFE4538720,5.507791,6.2481238165325435,up,12.517379098123795,2023-09-12,-0.7403328165325433
PFE4666688,5.102385487304061,6.351116041352171,up,25.073426692323626,2023-09-12,-1.2487305540481097
PFE4685494,5.2653092682926825,6.327692850248772,up,20.155852570133696,2023-09-12,-1.0623835819560892
PFE4805581,5.603164162763465,6.41978775167626,up,16.309627091289933,2023-09-12,-0.8166235889127949
PFE4805582,4.892412166152792,6.194533174947606,up,27.36908370430025,2023-09-12,-1.3021210087948134
PFE4805669,5.282086899900892,6.319323283048955,up,20.675560086652002,2023-09-12,-1.0372363831480627
PFE4805670,5.144963,6.244555749496865,up,22.63162725771391,2023-09-12,-1.099592749496865
PFE4971095,4.975981237885462,6.369049968757227,up,28.82747833447652,2023-09-12,-1.3930687308717644
PFE4985552,5.3284270488965815,6.41769282987177,up,19.477491431050094,2023-09-12,-1.0892657809751887
PFE4985679,5.383281058252426,6.239031917748996,up,17.144459610790907,2023-09-12,-0.8557508594965695
PFE4989484,5.32345841991342,6.339671526359025,up,19.51653419193492,2023-09-12,-1.0162131064456048
PFE4989485,4.988407864197531,6.409831835499452,up,30.922669713418422,2023-09-12,-1.4214239713019214
PFE4989487,5.268670446289307,6.250309607438186,up,18.932313569444727,2023-09-12,-0.9816391611488786
PFE4989488,5.0056889999999985,6.226880751769963,up,23.997512931074723,2023-09-12,-1.2211917517699646
