bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
AAPL4984119,5.241053976911977,6.129460890531557,up,16.95092089364491,2023-09-12,-0.8118471169222437,5.317613773609313
AAPL4984120,4.734165902482269,6.032296415107462,up,27.420469399784714,2023-09-12,-1.3022408711870508,4.730055543920411
AAPL5030513,4.9167397407407405,5.638293075215232,up,14.6754429260432,2023-09-12,-0.6982995283987536,4.939993546816479
AAPL5030514,4.829654063636364,5.4445495001359845,up,12.731666251819505,2023-09-12,-0.6192742702102674,4.825275229925717
AAPL5030515,5.08149746803653,6.125449308525553,up,20.544177126047096,2023-09-12,-1.0079991262983317,5.117450182227222
AAPL5030516,4.748420846880907,6.026999646141293,up,26.926400175760445,2023-09-12,-1.2737176321412935,4.753282014
AAPL5123994,5.1174220089878855,6.128850501075918,up,19.76441439286479,2023-09-12,-1.0279384662955593,5.100912034780358
AAPL5123995,4.804262120967741,6.076058659141131,up,26.47225538803879,2023-09-12,-1.2479223015992318,4.828136357541899
AAPL5123996,4.710361523500045,6.037732097777171,up,28.179802498276622,2023-09-12,-1.2973943895391855,4.740337708237986
AAPL5123997,4.973477758823529,5.826352466272004,up,17.148457252782034,2023-09-12,-0.8270285814235212,4.999323884848483
AAPL5123998,5.059489862617498,5.631874413954098,up,11.313088214005848,2023-09-12,-0.5845857238132535,5.047288690140845
AAPL5123999,5.059086469460227,5.465597791895444,up,8.035271286410518,2023-09-12,-0.4083649709027668,5.057232820992677
AAPL5231623,4.72079516399417,6.0684390226122815,up,28.54696744516017,2023-09-12,-1.289171314563367,4.7792677080489145
AAPL5231624,4.71534711467522,6.0100923431013396,up,27.458110653117807,2023-09-12,-1.2274825243878889,4.782609818713451
AAPL5231843,5.080492365156419,5.623480909798843,up,10.687715001136631,2023-09-12,-0.5417479493001469,5.081732960498696
AAPL5231844,5.087332490533937,5.480059457065313,up,7.719703150170121,2023-09-12,-0.38930883818535555,5.090750618879958
AAPL5455692,4.725198102803739,6.046766697497802,up,27.96853308456842,2023-09-12,-1.2868936297687172,4.759873067729084
AAPL5455693,4.691110295898812,5.998415286019265,up,27.867709511399884,2023-09-12,-1.3006007966231392,4.697814489396126
AAPL5455705,5.112397946914057,5.615596721550425,up,9.842715294495186,2023-09-12,-0.5101448460914284,5.105451875458996
AAPL5455706,5.19450914981369,5.498545306203054,up,5.853029566812264,2023-09-12,-0.30527703165323405,5.19326827454982
AAPL5584758,5.089852755910544,5.588924810070763,up,9.805235595090165,2023-09-12,-0.4919688607491226,5.09695594932164
AAPL5584911,4.959531242424243,6.110234341696207,up,23.201852010301984,2023-09-12,-1.1806047571065923,4.929629584589614
AAPL5584912,4.6792042581888245,6.07680592017264,up,29.868361902303096,2023-09-12,-1.3758257337731248,4.700980186399515
AAPL5584913,4.663037451928613,6.035384848232969,up,29.430331848112413,2023-09-12,-1.3693016771911317,4.666083171041837
AAPL5584914,4.694508470948012,5.983436480567142,up,27.456080175287077,2023-09-12,-1.2605062935809368,4.722930186986205
ABB3852142,5.659661666666667,5.800050563299099,up,2.4805174743796297,2023-09-12,-0.1405840632990989,5.6594665
ABBV4036937,5.597543166666666,5.792008297591004,up,3.4741157885548213,2023-09-12,-0.18605777078447616,5.605950526806528
ABBV4241910,5.632052968485617,6.1474413181758525,up,9.150985485649944,2023-09-12,-0.4503048509515777,5.697136467224275
ABBV4241923,5.3372937714899535,6.095554367262933,up,14.20683642754227,2023-09-12,-0.7598931003590188,5.335661266903914
ABBV4241924,5.608190516483516,5.741345994495024,up,2.374303754841055,2023-09-12,-0.08228948484251575,5.659056509652508
ABBV4362386,5.283188040117417,6.121651286931923,up,15.870403257421653,2023-09-12,-0.7684281905873487,5.353223096344574
ABBV4362395,5.375290302207132,5.922651375550659,up,10.182911853500768,2023-09-12,-0.5497364163669847,5.3729149591836745
ABBV4362396,5.612612684210526,5.72298751548343,up,1.9665499382027898,2023-09-12,-0.11181543392314541,5.611172081560285
ABBV4693581,5.122240854769815,6.073543287099838,up,18.571997282091367,2023-09-12,-0.9292412409903275,5.144302046109511
ABBV4693582,5.761173843530429,6.2306870301112305,up,8.149609772807782,2023-09-12,-0.47328980433751067,5.75739722577372
ABBV4693583,5.548118045112782,5.674434793944093,up,2.276749481611723,2023-09-12,-0.1066783971320131,5.56775639681208
ABBV5066461,5.75375764186605,6.182508291426776,up,7.4516633519807804,2023-09-12,-0.43413447045771036,5.748373820969066
ABBV5068386,5.513635845896148,5.860518686904117,up,6.291362917377963,2023-09-12,-0.34545320460114404,5.5150654823029726
ABBV5068387,5.504497651456552,5.701357612161496,up,3.5763474374969255,2023-09-12,-0.19064935782037917,5.510708254341117
ABBV5068389,5.650026543689321,5.764241604725947,up,2.021496008088604,2023-09-12,-0.09501044444720108,5.669231160278746
ABBV5068390,5.668225343362831,5.745843266814304,up,1.369351406297896,2023-09-12,-0.06785560014763625,5.6779876666666675
ABBV5082874,5.348606969837474,5.978854029321758,up,11.783387020928087,2023-09-12,-0.628120234900754,5.350733794421004
ABBV5083839,5.668541563046648,6.1433892084859485,up,8.376892718487651,2023-09-12,-0.42360103888672995,5.7197881695992185
ABBV5084327,5.261472597007836,6.206775847482947,up,17.96651475506493,2023-09-12,-0.9234321818044684,5.283343665678479
ABBV5084339,5.310362169245493,6.124563650633895,up,15.3323154888339,2023-09-12,-0.7555221005660062,5.369041550067889
ABBV5087645,5.861592350177094,6.155528968780084,up,5.01462061915836,2023-09-12,-0.2517876512104005,5.903741317569684
ABC4127448,5.794869076923075,6.149318919111089,up,6.116615189798507,2023-09-12,-0.41767410577775266,5.731644813333336
ABC4213750,5.626759,6.1373040153223,up,9.073518437919597,2023-09-12,-0.49217501532230035,5.645129
ABC4213751,5.982955,5.745523430482566,down,-3.9684665774259242,2023-09-12,0.19834598662973235,5.943869417112299
ABC4571977,5.197937066651806,6.097092338408802,up,17.298310083930602,2023-09-12,-0.889645405075469,5.207446933333333
ABC4571978,5.682257378787879,5.6967272517757195,up,0.2546500804743021,2023-09-12,0.06923097355565044,5.76595822533137
ABC4987224,5.436379,6.034012269274822,up,10.993223049291121,2023-09-12,-0.5856356026081562,5.4483766666666655
ABG5064855,6.856057109704641,6.076489680574303,down,-11.37049205769993,2023-09-12,0.8038070704573332,6.880296751031636
ABG5064856,7.288209629370629,6.037958320168539,down,-17.15443672426385,2023-09-12,1.2339402259428063,7.271898546111346
ABS3702072,6.445318,6.08458665193223,down,-5.596796745603095,2023-09-12,0.5182458480677701,6.6028325
ABS3702077,6.489451028571429,6.019698550999161,down,-7.23870902953216,2023-09-12,0.5191384490008399,6.538837000000001
ABS3706771,7.106553999999999,6.109269181791935,down,-14.033310915643005,2023-09-12,0.2949951515413991,6.404264333333334
ABS3706781,7.591016,6.034330905710732,down,-20.50693997073999,2023-09-12,1.3623112294244057,7.396642135135138
ABT.GW,5.203278,5.887170257410141,up,13.143488727877722,2023-09-12,-0.6826462574101413,5.204524
ABT.GX,4.909692857142857,5.861871248112679,up,19.393848427494746,2023-09-12,-0.6319224245832666,5.229948823529412
ABT.HB,5.159388545454546,5.839000528784047,up,13.172335778592279,2023-09-12,-0.6852290581958123,5.153771470588235
ABT4219949,5.341149591666665,6.134885918716156,up,14.860776943748025,2023-09-12,-0.7683870283779912,5.366498890338165
ABT4427938,5.737416098039217,6.161512467635922,up,7.391765950906739,2023-09-12,-0.7639601173534345,5.397552350282488
ABT4427939,4.940406401952809,6.109991189539174,up,23.673857825219788,2023-09-12,-1.1520047823115567,4.957986407227617
ABT4427940,4.993692552980133,5.91118327255135,up,18.37299172580573,2023-09-12,-0.9184356565030329,4.992747616048317
ABT4427941,5.244300378378377,5.713172915219455,up,8.940611769192014,2023-09-12,-0.47502497424723344,5.238147940972222
ABT4466215,5.1850302313043475,5.785225891878496,up,11.575547948602088,2023-09-12,-0.6002614864730909,5.184964405405405
ABT4466374,5.227514298809017,6.142331196625287,up,17.500036260535772,2023-09-12,-0.9732280602616514,5.169103136363636
ABT5005071,4.786033421276596,6.078371062116847,up,27.00226945961322,2023-09-12,-1.2750062854891349,4.8033647766277126
ABT5005072,4.768989,6.031121307691679,up,26.465406141462655,2023-09-12,-1.2858099573267152,4.745311350364964
ABX.GB,6.051342814356436,5.948631895742592,down,-1.697324408231648,2023-09-12,0.2607506407248934,6.209382536467485
ABX.GQ,5.852004888661998,5.88005171598859,up,0.4792686926993415,2023-09-12,-0.02274552551239939,5.857306190476191
ACE.GD,6.049707333333333,6.03630245776364,down,-0.22157891003806224,2023-09-12,0.2355085422363592,6.271811
ACHN4899048,5.361732,6.044045655141899,up,12.725620287285874,2023-09-12,-0.783931655141898,5.260114000000001
ACM4502954,6.453985484521239,6.100931732363068,down,-5.470321447188088,2023-09-12,0.3860848454671215,6.48701657783019
ACOR5104777,,no data prior to target date,N/A,N/A,,N/A,42.1498335
ACT4176287,6.700126,6.149333611735649,down,-8.220627317521355,2023-09-12,0.9076433882643498,7.056976999999999
ACT4218879,7.135194666666667,6.134468359578865,down,-14.025213800583087,2023-09-12,0.6557186404211341,6.7901869999999995
ADBE4204134,5.31298037912088,6.137713242134449,up,15.52297964913687,2023-09-12,-0.7788112639014138,5.358901978233035
ADBE4939807,5.255504000000001,6.136735845887556,up,16.76778946201078,2023-09-12,-0.6709222619238648,5.465813583963691
